timestamp,open,high,low,close,volume
2023-12-13T05:32:00+00:00,40920.34,40929.0,40920.33,40920.97,8.26378
2023-12-13T05:33:00+00:00,40920.97,40939.8,40916.56,40920.94,13.54935
2023-12-13T05:34:00+00:00,40920.93,40950.01,40918.88,40950.0,25.14981
2023-12-13T05:35:00+00:00,40950.01,40950.01,40931.1,40950.0,13.83056
2023-12-13T05:36:00+00:00,40949.99,40950.0,40924.9,40927.02,14.29356
2023-12-13T05:37:00+00:00,40927.02,40938.0,40914.81,40937.99,14.87482
2023-12-13T05:38:00+00:00,40937.99,40955.99,40937.99,40942.0,10.23071
2023-12-13T05:39:00+00:00,40942.01,40942.01,40924.0,40934.27,19.05353
2023-12-13T05:40:00+00:00,40934.28,40942.25,40916.02,40916.03,8.01974
2023-12-13T05:41:00+00:00,40916.03,40931.1,40916.02,40920.15,8.91133
2023-12-13T05:42:00+00:00,40920.14,40940.61,40920.14,40932.24,11.5234
2023-12-13T05:43:00+00:00,40932.25,40940.51,40930.0,40935.32,6.53742
2023-12-13T05:44:00+00:00,40935.33,40946.0,40935.32,40942.69,6.07871
2023-12-13T05:45:00+00:00,40942.7,40943.46,40924.01,40924.02,5.60093
2023-12-13T05:46:00+00:00,40924.01,40968.22,40924.01,40962.99,20.5001
2023-12-13T05:47:00+00:00,40963.0,40987.0,40962.99,40986.99,12.21266
2023-12-13T05:48:00+00:00,40986.99,41007.64,40986.99,41003.61,21.6198
2023-12-13T05:49:00+00:00,41003.62,41003.62,40981.1,40986.23,18.69127
2023-12-13T05:50:00+00:00,40986.23,41000.0,40965.22,40967.74,23.6472
2023-12-13T05:51:00+00:00,40967.73,40973.41,40954.17,40954.22,6.94902
2023-12-13T05:52:00+00:00,40954.22,40973.39,40954.21,40971.09,12.2564
2023-12-13T05:53:00+00:00,40971.1,40986.12,40971.09,40986.12,10.64953
2023-12-13T05:54:00+00:00,40986.11,40986.12,40970.48,40980.69,7.29388
2023-12-13T05:55:00+00:00,40980.68,40984.66,40979.19,40980.72,6.09908
2023-12-13T05:56:00+00:00,40980.73,40998.0,40971.1,40998.0,23.94956
2023-12-13T05:57:00+00:00,40997.99,41006.0,40988.17,41006.0,14.43892
2023-12-13T05:58:00+00:00,41006.0,41027.59,41001.21,41009.99,23.51728
2023-12-13T05:59:00+00:00,41009.98,41019.66,40998.0,41019.66,12.25189
2023-12-13T06:00:00+00:00,41019.65,41041.73,41019.65,41021.26,33.03695
2023-12-13T06:01:00+00:00,41021.25,41021.26,41004.0,41015.7,6.70312
2023-12-13T06:02:00+00:00,41015.71,41019.69,40992.94,40993.33,16.64174
2023-12-13T06:03:00+00:00,40993.33,41057.71,40993.32,41057.71,25.73112
2023-12-13T06:04:00+00:00,41057.71,41057.71,41026.0,41026.01,15.51455
2023-12-13T06:05:00+00:00,41026.0,41056.37,41026.0,41038.04,32.37613
2023-12-13T06:06:00+00:00,41038.05,41043.41,41011.65,41039.81,21.54192
2023-12-13T06:07:00+00:00,41039.8,41039.81,41026.19,41032.87,21.62144
2023-12-13T06:08:00+00:00,41032.86,41035.01,41026.21,41028.69,14.70766
2023-12-13T06:09:00+00:00,41028.69,41051.1,41028.68,41051.09,17.94969
2023-12-13T06:10:00+00:00,41051.1,41060.0,41051.09,41059.95,9.61603
2023-12-13T06:11:00+00:00,41059.95,41061.1,41050.01,41050.02,11.30772
2023-12-13T06:12:00+00:00,41050.01,41050.02,41022.0,41022.01,29.38782
2023-12-13T06:13:00+00:00,41022.01,41051.1,41022.0,41051.1,15.99296
2023-12-13T06:14:00+00:00,41051.09,41064.0,41040.29,41045.18,28.0727
2023-12-13T06:15:00+00:00,41045.18,41053.65,41044.97,41053.64,15.70064
2023-12-13T06:16:00+00:00,41053.64,41053.65,41025.85,41035.28,18.88064
2023-12-13T06:17:00+00:00,41035.27,41051.59,41032.67,41051.59,15.18638
2023-12-13T06:18:00+00:00,41051.59,41051.62,41044.97,41046.92,9.54988
2023-12-13T06:19:00+00:00,41046.93,41053.49,41045.95,41049.94,18.48284
2023-12-13T06:20:00+00:00,41049.94,41052.89,41049.93,41052.88,4.67434
2023-12-13T06:21:00+00:00,41052.89,41052.89,41052.88,41052.88,5.66152
2023-12-13T06:22:00+00:00,41052.89,41053.48,41052.88,41053.48,9.93628
2023-12-13T06:23:00+00:00,41053.48,41053.48,41018.44,41018.44,32.00728
2023-12-13T06:24:00+00:00,41018.45,41023.03,41018.44,41023.02,6.22801
2023-12-13T06:25:00+00:00,41023.02,41023.03,41007.56,41016.0,20.65739
2023-12-13T06:26:00+00:00,41016.0,41016.0,41009.27,41009.28,25.76769
2023-12-13T06:27:00+00:00,41009.27,41019.09,41009.27,41014.94,24.0274
2023-12-13T06:28:00+00:00,41014.93,41014.94,40995.68,40995.68,21.01162
2023-12-13T06:29:00+00:00,40995.69,41003.98,40995.68,41000.02,13.84404
2023-12-13T06:30:00+00:00,41000.02,41011.1,40998.02,40999.99,16.68751
2023-12-13T06:31:00+00:00,41000.0,41000.0,40999.92,40999.93,2.26201
2023-12-13T06:32:00+00:00,40999.92,40999.93,40999.64,40999.64,3.01617
2023-12-13T06:33:00+00:00,40999.64,41034.64,40999.64,41034.64,13.66846
2023-12-13T06:34:00+00:00,41034.64,41034.67,41011.1,41011.11,21.90635
2023-12-13T06:35:00+00:00,41011.1,41011.11,40995.96,41004.69,8.84718
2023-12-13T06:36:00+00:00,41004.69,41020.12,41004.68,41020.12,10.29322
2023-12-13T06:37:00+00:00,41020.12,41020.12,40999.2,40999.21,12.05028
2023-12-13T06:38:00+00:00,40999.2,41007.37,40995.96,40995.99,8.85578
2023-12-13T06:39:00+00:00,40995.99,41004.15,40982.44,40982.44,13.53764
2023-12-13T06:40:00+00:00,40982.45,40982.45,40957.19,40968.08,20.18213
2023-12-13T06:41:00+00:00,40968.09,40986.93,40968.08,40986.92,10.80975
2023-12-13T06:42:00+00:00,40986.93,40992.69,40986.92,40990.61,9.82277
2023-12-13T06:43:00+00:00,40990.62,40990.62,40963.08,40963.08,15.17051
2023-12-13T06:44:00+00:00,40963.08,40963.09,40938.42,40938.43,21.83412
2023-12-13T06:45:00+00:00,40938.43,40938.43,40927.08,40936.33,14.26261
2023-12-13T06:46:00+00:00,40936.33,40950.0,40923.81,40949.63,18.23416
2023-12-13T06:47:00+00:00,40949.63,40953.95,40906.55,40930.01,37.39168
2023-12-13T06:48:00+00:00,40930.0,40957.99,40930.0,40957.99,18.13705
2023-12-13T06:49:00+00:00,40957.98,40971.1,40957.98,40962.05,15.06257
2023-12-13T06:50:00+00:00,40962.05,40962.05,40913.13,40918.59,19.46494
2023-12-13T06:51:00+00:00,40918.58,40931.1,40918.58,40921.1,18.68927
2023-12-13T06:52:00+00:00,40921.11,40921.11,40904.01,40904.02,30.28688
2023-12-13T06:53:00+00:00,40904.01,40924.38,40885.86,40924.38,20.35734
2023-12-13T06:54:00+00:00,40924.37,40924.38,40885.49,40885.49,29.42903
2023-12-13T06:55:00+00:00,40885.49,40897.56,40867.42,40869.99,38.29898
2023-12-13T06:56:00+00:00,40870.0,40876.75,40827.96,40838.01,42.25127
2023-12-13T06:57:00+00:00,40838.01,40844.66,40826.09,40836.97,49.13874
2023-12-13T06:58:00+00:00,40836.97,40883.14,40836.97,40838.55,32.67552
2023-12-13T06:59:00+00:00,40838.54,40866.4,40838.54,40865.99,23.04087
2023-12-13T07:00:00+00:00,40866.0,40866.0,40800.0,40859.41,56.71411
2023-12-13T07:01:00+00:00,40859.41,40908.68,40859.4,40908.67,49.52173
2023-12-13T07:02:00+00:00,40908.67,40910.53,40852.0,40910.08,38.14914
2023-12-13T07:03:00+00:00,40910.07,40938.97,40910.07,40938.96,22.54454
2023-12-13T07:04:00+00:00,40938.96,40938.97,40929.42,40932.46,23.79295
2023-12-13T07:05:00+00:00,40932.47,40960.84,40932.42,40960.84,18.70353
2023-12-13T07:06:00+00:00,40960.83,41033.99,40960.83,41033.43,38.08594
2023-12-13T07:07:00+00:00,41033.43,41067.37,41030.51,41063.99,48.33503
2023-12-13T07:08:00+00:00,41063.99,41155.83,41056.26,41144.92,111.75769
2023-12-13T07:09:00+00:00,41144.92,41196.01,41121.1,41121.11,100.62222
2023-12-13T07:10:00+00:00,41121.1,41174.02,41121.1,41132.01,121.47845
2023-12-13T07:11:00+00:00,41132.0,41136.69,41112.94,41119.94,26.61312
2023-12-13T07:12:00+00:00,41119.95,41123.44,41084.0,41092.0,36.10517
2023-12-13T07:13:00+00:00,41092.0,41111.1,41083.91,41084.01,16.25746
2023-12-13T07:14:00+00:00,41084.01,41090.43,41074.0,41090.43,21.28968
2023-12-13T07:15:00+00:00,41090.43,41094.99,41079.69,41081.73,13.97187
2023-12-13T07:16:00+00:00,41081.73,41143.28,41072.28,41137.9,31.33252
2023-12-13T07:17:00+00:00,41137.9,41137.9,41120.0,41127.18,13.24878
2023-12-13T07:18:00+00:00,41127.19,41151.1,41114.19,41151.09,50.12781
2023-12-13T07:19:00+00:00,41151.1,41151.1,41131.06,41131.06,11.82347
2023-12-13T07:20:00+00:00,41131.07,41146.69,41092.0,41092.0,50.43664
2023-12-13T07:21:00+00:00,41092.0,41135.2,41092.0,41129.15,22.41312
2023-12-13T07:22:00+00:00,41129.14,41197.48,41128.44,41190.6,30.08959
2023-12-13T07:23:00+00:00,41190.6,41190.94,41166.0,41188.87,28.20257
2023-12-13T07:24:00+00:00,41188.87,41208.0,41178.68,41208.0,25.88494
2023-12-13T07:25:00+00:00,41207.99,41242.0,41203.8,41211.12,43.87314
2023-12-13T07:26:00+00:00,41211.13,41221.1,41205.44,41221.09,13.77582
2023-12-13T07:27:00+00:00,41221.09,41221.17,41188.56,41201.09,18.41794
2023-12-13T07:28:00+00:00,41201.1,41233.95,41195.18,41223.69,33.64314
2023-12-13T07:29:00+00:00,41223.69,41223.69,41196.1,41198.41,11.35523
2023-12-13T07:30:00+00:00,41198.41,41204.2,41183.63,41183.64,19.1597
2023-12-13T07:31:00+00:00,41183.64,41190.64,41164.85,41170.49,16.09811
2023-12-13T07:32:00+00:00,41170.49,41170.5,41161.1,41161.1,10.03636
2023-12-13T07:33:00+00:00,41161.1,41174.03,41156.7,41163.45,36.03248
2023-12-13T07:34:00+00:00,41163.45,41169.43,41146.5,41169.43,24.51689
2023-12-13T07:35:00+00:00,41169.43,41181.19,41152.69,41169.51,20.11451
2023-12-13T07:36:00+00:00,41169.51,41169.52,41135.0,41139.38,16.77332
2023-12-13T07:37:00+00:00,41139.38,41158.93,41139.38,41157.97,12.20916
2023-12-13T07:38:00+00:00,41157.97,41157.98,41148.0,41157.18,7.51114
2023-12-13T07:39:00+00:00,41157.18,41171.94,41139.38,41170.0,15.47576
2023-12-13T07:40:00+00:00,41170.0,41177.34,41159.94,41161.98,15.06903
2023-12-13T07:41:00+00:00,41161.97,41161.98,41136.0,41138.91,19.42347
2023-12-13T07:42:00+00:00,41138.9,41154.95,41134.04,41154.95,7.34184
2023-12-13T07:43:00+00:00,41154.94,41157.43,41150.0,41155.86,11.04854
2023-12-13T07:44:00+00:00,41155.86,41155.87,41142.11,41145.72,8.0224
2023-12-13T07:45:00+00:00,41145.72,41158.0,41145.71,41157.99,10.84331
2023-12-13T07:46:00+00:00,41157.99,41158.0,41131.1,41134.96,16.49131
2023-12-13T07:47:00+00:00,41134.95,41134.96,41117.4,41125.94,17.55755
2023-12-13T07:48:00+00:00,41125.95,41125.96,41120.16,41120.16,5.65882
2023-12-13T07:49:00+00:00,41120.17,41131.1,41112.97,41123.98,14.16088
2023-12-13T07:50:00+00:00,41123.99,41125.99,41112.0,41120.0,15.08951
2023-12-13T07:51:00+00:00,41119.99,41132.0,41119.99,41131.99,6.64016
2023-12-13T07:52:00+00:00,41131.99,41155.01,41131.99,41136.5,8.63442
2023-12-13T07:53:00+00:00,41136.49,41142.68,41136.49,41142.19,8.6172
2023-12-13T07:54:00+00:00,41142.2,41142.2,41121.91,41121.91,15.09766
2023-12-13T07:55:00+00:00,41121.92,41131.1,41109.66,41131.1,18.52357
2023-12-13T07:56:00+00:00,41131.1,41132.09,41126.66,41132.09,13.63065
2023-12-13T07:57:00+00:00,41132.08,41134.69,41113.24,41122.59,8.25512
2023-12-13T07:58:00+00:00,41122.59,41124.19,41113.24,41113.25,14.27546
2023-12-13T07:59:00+00:00,41113.24,41115.28,41108.5,41115.27,9.81466
2023-12-13T08:00:00+00:00,41115.28,41129.69,41114.33,41125.97,9.6334
2023-12-13T08:01:00+00:00,41125.98,41132.61,41120.71,41132.6,8.81859
2023-12-13T08:02:00+00:00,41132.61,41157.85,41132.6,41150.02,22.15711
2023-12-13T08:03:00+00:00,41150.02,41155.0,41138.53,41155.0,15.01858
2023-12-13T08:04:00+00:00,41154.99,41180.69,41154.99,41180.68,13.06435
2023-12-13T08:05:00+00:00,41180.69,41180.69,41163.44,41163.45,15.99065
2023-12-13T08:06:00+00:00,41163.44,41164.04,41150.65,41159.98,15.72209
2023-12-13T08:07:00+00:00,41159.98,41169.47,41159.98,41169.38,9.86174
2023-12-13T08:08:00+00:00,41169.38,41202.91,41169.38,41202.9,16.38981
2023-12-13T08:09:00+00:00,41202.9,41223.94,41202.9,41223.93,27.1173
2023-12-13T08:10:00+00:00,41223.93,41230.07,41210.19,41210.2,24.22908
2023-12-13T08:11:00+00:00,41210.19,41210.2,41187.66,41207.37,11.37287
2023-12-13T08:12:00+00:00,41207.38,41207.38,41174.41,41185.17,28.24343
2023-12-13T08:13:00+00:00,41185.16,41187.23,41184.13,41184.14,19.22709
2023-12-13T08:14:00+00:00,41184.13,41191.1,41184.13,41185.18,28.70775
2023-12-13T08:15:00+00:00,41185.18,41199.19,41185.17,41199.18,23.43789
2023-12-13T08:16:00+00:00,41199.19,41199.19,41174.67,41174.67,13.43969
2023-12-13T08:17:00+00:00,41174.67,41174.7,41161.2,41169.53,68.24969
2023-12-13T08:18:00+00:00,41169.54,41177.02,41169.53,41170.18,12.28285
2023-12-13T08:19:00+00:00,41170.17,41184.82,41170.17,41184.82,13.05744
2023-12-13T08:20:00+00:00,41184.82,41190.53,41184.81,41190.52,4.91401
2023-12-13T08:21:00+00:00,41190.52,41190.53,41171.1,41171.1,16.03484
2023-12-13T08:22:00+00:00,41171.1,41172.1,41171.06,41172.1,6.37544
2023-12-13T08:23:00+00:00,41172.09,41175.69,41172.09,41175.68,8.541
2023-12-13T08:24:00+00:00,41175.69,41190.0,41175.68,41189.99,13.57532
2023-12-13T08:25:00+00:00,41190.0,41190.0,41183.4,41188.14,16.91156
2023-12-13T08:26:00+00:00,41188.13,41220.22,41188.13,41220.2,38.78913
2023-12-13T08:27:00+00:00,41220.19,41220.2,41199.47,41207.71,22.15198
2023-12-13T08:28:00+00:00,41207.71,41223.56,41207.7,41219.99,8.44901
2023-12-13T08:29:00+00:00,41220.0,41221.3,41214.0,41219.99,15.5357
2023-12-13T08:30:00+00:00,41220.0,41230.0,41219.99,41229.3,15.38995
2023-12-13T08:31:00+00:00,41229.3,41253.4,41229.3,41253.4,24.65503
2023-12-13T08:32:00+00:00,41253.4,41261.1,41250.74,41255.73,15.07809
2023-12-13T08:33:00+00:00,41255.74,41261.69,41246.65,41260.01,54.32154
2023-12-13T08:34:00+00:00,41260.0,41272.97,41255.48,41272.97,20.13449
2023-12-13T08:35:00+00:00,41272.97,41280.0,41272.97,41279.98,82.43214
2023-12-13T08:36:00+00:00,41279.99,41279.99,41263.32,41263.32,16.05695
2023-12-13T08:37:00+00:00,41263.33,41263.33,41223.97,41240.0,35.89155
2023-12-13T08:38:00+00:00,41240.0,41240.0,41229.85,41232.43,12.03397
2023-12-13T08:39:00+00:00,41232.43,41232.44,41232.43,41232.44,4.12057
2023-12-13T08:40:00+00:00,41232.43,41232.44,41213.94,41220.42,19.55521
2023-12-13T08:41:00+00:00,41220.42,41221.44,41216.17,41216.18,8.2336
2023-12-13T08:42:00+00:00,41216.17,41240.05,41216.17,41240.05,22.49457
2023-12-13T08:43:00+00:00,41240.04,41242.69,41227.12,41227.13,6.85568
2023-12-13T08:44:00+00:00,41227.12,41234.69,41227.12,41228.01,4.02357
2023-12-13T08:45:00+00:00,41228.0,41244.69,41228.0,41238.43,7.61788
2023-12-13T08:46:00+00:00,41238.43,41238.44,41215.22,41215.22,13.61862
2023-12-13T08:47:00+00:00,41215.23,41215.26,41211.64,41211.64,6.71504
2023-12-13T08:48:00+00:00,41211.65,41211.65,41194.28,41194.29,8.5175
2023-12-13T08:49:00+00:00,41194.28,41199.58,41194.28,41199.58,18.23862
2023-12-13T08:50:00+00:00,41199.57,41236.19,41199.57,41236.19,14.04952
2023-12-13T08:51:00+00:00,41236.19,41238.43,41227.94,41227.94,8.91326
2023-12-13T08:52:00+00:00,41227.95,41234.54,41227.94,41230.95,25.43267
2023-12-13T08:53:00+00:00,41230.94,41230.95,41214.0,41214.0,15.47077
2023-12-13T08:54:00+00:00,41214.01,41234.0,41214.0,41233.99,16.54139
2023-12-13T08:55:00+00:00,41234.0,41234.0,41209.95,41209.96,15.29353
2023-12-13T08:56:00+00:00,41209.96,41226.53,41209.95,41226.52,8.63124
2023-12-13T08:57:00+00:00,41226.52,41240.0,41226.52,41239.99,16.55541
2023-12-13T08:58:00+00:00,41239.99,41257.2,41239.99,41257.2,11.67789
2023-12-13T08:59:00+00:00,41257.2,41267.88,41257.19,41267.88,10.74234
2023-12-13T09:00:00+00:00,41267.87,41267.88,41248.01,41248.02,13.74691
2023-12-13T09:01:00+00:00,41248.02,41254.19,41248.01,41254.18,12.4358
2023-12-13T09:02:00+00:00,41254.18,41254.19,41216.44,41216.44,21.51756
2023-12-13T09:03:00+00:00,41216.45,41216.48,41179.33,41188.61,43.02581
2023-12-13T09:04:00+00:00,41188.6,41208.33,41188.6,41208.33,15.71174
2023-12-13T09:05:00+00:00,41208.32,41208.33,41179.4,41184.15,50.5221
2023-12-13T09:06:00+00:00,41184.14,41205.31,41179.41,41205.3,10.26514
2023-12-13T09:07:00+00:00,41205.31,41205.31,41188.82,41188.83,10.17896
2023-12-13T09:08:00+00:00,41188.83,41188.83,41176.98,41181.99,26.49558
2023-12-13T09:09:00+00:00,41181.99,41186.44,41180.73,41180.73,10.26366
2023-12-13T09:10:00+00:00,41180.73,41180.77,41146.0,41148.2,30.6377
2023-12-13T09:11:00+00:00,41148.2,41167.75,41148.2,41157.56,13.02954
2023-12-13T09:12:00+00:00,41157.56,41175.08,41157.55,41174.8,18.36728
2023-12-13T09:13:00+00:00,41174.81,41174.81,41156.01,41156.02,19.41812
2023-12-13T09:14:00+00:00,41156.01,41162.62,41141.1,41149.23,24.32305
2023-12-13T09:15:00+00:00,41149.22,41163.6,41145.0,41163.59,16.70402
2023-12-13T09:16:00+00:00,41163.59,41171.1,41141.1,41141.1,21.1509
2023-12-13T09:17:00+00:00,41141.11,41164.88,41141.1,41164.88,7.46108
2023-12-13T09:18:00+00:00,41164.87,41167.38,41152.26,41152.36,23.10409
2023-12-13T09:19:00+00:00,41152.35,41165.08,41152.35,41163.68,14.92643
2023-12-13T09:20:00+00:00,41163.68,41168.59,41163.67,41163.68,19.93529
2023-12-13T09:21:00+00:00,41163.68,41163.68,41151.1,41163.01,10.34582
2023-12-13T09:22:00+00:00,41163.01,41172.75,41163.0,41172.0,21.3917
2023-12-13T09:23:00+00:00,41172.01,41172.01,41161.1,41161.11,10.41062
2023-12-13T09:24:00+00:00,41161.1,41165.56,41161.1,41165.52,12.54019
2023-12-13T09:25:00+00:00,41165.53,41165.53,41161.12,41161.13,5.88528
2023-12-13T09:26:00+00:00,41161.12,41161.13,41143.96,41150.0,35.40208
2023-12-13T09:27:00+00:00,41150.0,41150.0,41132.0,41136.36,24.07007
2023-12-13T09:28:00+00:00,41136.35,41165.26,41136.35,41165.25,12.42628
2023-12-13T09:29:00+00:00,41165.26,41167.3,41165.25,41165.79,4.45737
2023-12-13T09:30:00+00:00,41165.8,41165.8,41165.78,41165.79,3.36759
2023-12-13T09:31:00+00:00,41165.78,41177.58,41155.93,41174.85,32.95771
2023-12-13T09:32:00+00:00,41174.85,41188.44,41174.84,41188.44,14.59453
2023-12-13T09:33:00+00:00,41188.43,41188.44,41188.43,41188.43,3.90004
2023-12-13T09:34:00+00:00,41188.43,41204.77,41188.43,41204.77,11.61252
2023-12-13T09:35:00+00:00,41204.76,41209.67,41142.0,41142.01,18.30673
2023-12-13T09:36:00+00:00,41142.01,41142.01,41136.35,41141.45,11.34753
2023-12-13T09:37:00+00:00,41141.44,41141.45,41106.01,41121.87,26.99837
2023-12-13T09:38:00+00:00,41121.87,41126.94,41115.06,41123.25,15.78355
2023-12-13T09:39:00+00:00,41123.26,41123.26,41081.1,41082.89,31.24812
2023-12-13T09:40:00+00:00,41082.9,41110.0,41054.36,41109.99,35.55084
2023-12-13T09:41:00+00:00,41109.99,41145.03,41109.99,41139.14,32.85277
2023-12-13T09:42:00+00:00,41139.14,41169.21,41138.95,41169.2,12.72049
2023-12-13T09:43:00+00:00,41169.2,41170.0,41158.25,41158.26,11.65427
2023-12-13T09:44:00+00:00,41158.26,41169.99,41158.25,41169.97,5.62678
2023-12-13T09:45:00+00:00,41169.97,41193.99,41169.96,41183.44,9.18498
2023-12-13T09:46:00+00:00,41183.45,41192.21,41177.12,41177.12,42.39151
2023-12-13T09:47:00+00:00,41177.12,41198.91,41166.82,41190.69,26.62487
2023-12-13T09:48:00+00:00,41190.69,41212.25,41190.69,41212.25,24.86905
2023-12-13T09:49:00+00:00,41212.24,41230.0,41212.24,41226.12,12.00141
2023-12-13T09:50:00+00:00,41226.11,41233.19,41226.11,41228.12,8.21966
2023-12-13T09:51:00+00:00,41228.12,41228.13,41212.2,41216.56,7.78627
2023-12-13T09:52:00+00:00,41216.56,41226.06,41216.56,41226.06,6.95832
2023-12-13T09:53:00+00:00,41226.05,41228.0,41219.2,41219.21,7.35389
2023-12-13T09:54:00+00:00,41219.2,41219.21,41206.08,41212.45,7.67872
2023-12-13T09:55:00+00:00,41212.45,41220.0,41187.65,41220.0,7.45042
2023-12-13T09:56:00+00:00,41220.0,41230.0,41219.99,41227.01,9.16359
2023-12-13T09:57:00+00:00,41227.0,41227.01,41220.56,41220.57,5.48585
2023-12-13T09:58:00+00:00,41220.56,41225.43,41220.56,41222.69,7.16142
2023-12-13T09:59:00+00:00,41222.69,41222.7,41219.36,41219.37,2.80238
2023-12-13T10:00:00+00:00,41219.37,41231.1,41207.34,41207.34,20.83669
2023-12-13T10:01:00+00:00,41207.35,41212.71,41199.51,41203.94,9.16618
2023-12-13T10:02:00+00:00,41203.94,41212.71,41201.1,41201.11,9.4605
2023-12-13T10:03:00+00:00,41201.1,41209.96,41199.47,41209.96,8.25944
2023-12-13T10:04:00+00:00,41209.96,41224.19,41209.95,41224.18,8.89657
2023-12-13T10:05:00+00:00,41224.19,41224.6,41216.48,41216.48,16.6261
2023-12-13T10:06:00+00:00,41216.48,41216.49,41213.41,41213.41,5.45459
2023-12-13T10:07:00+00:00,41213.41,41218.08,41212.0,41212.01,10.88869
2023-12-13T10:08:00+00:00,41212.0,41224.14,41212.0,41216.0,8.60763
2023-12-13T10:09:00+00:00,41216.01,41228.0,41216.0,41228.0,6.15242
2023-12-13T10:10:00+00:00,41228.0,41228.0,41221.04,41221.05,15.95594
2023-12-13T10:11:00+00:00,41221.05,41233.19,41216.01,41233.18,20.78124
2023-12-13T10:12:00+00:00,41233.19,41254.68,41233.18,41254.67,31.24844
2023-12-13T10:13:00+00:00,41254.68,41254.69,41246.09,41254.69,18.65321
2023-12-13T10:14:00+00:00,41254.69,41254.69,41250.0,41250.0,6.39701
2023-12-13T10:15:00+00:00,41250.01,41252.23,41250.0,41250.01,8.2252
2023-12-13T10:16:00+00:00,41250.0,41250.01,41213.82,41213.82,16.1979
2023-12-13T10:17:00+00:00,41213.82,41227.17,41213.82,41218.19,17.82559
2023-12-13T10:18:00+00:00,41218.18,41218.19,41209.94,41209.95,10.87305
2023-12-13T10:19:00+00:00,41209.94,41209.95,41207.99,41208.0,14.47792
2023-12-13T10:20:00+00:00,41207.99,41208.0,41191.1,41191.1,7.84125
2023-12-13T10:21:00+00:00,41191.11,41193.63,41183.8,41183.8,9.61642
2023-12-13T10:22:00+00:00,41183.8,41183.81,41167.98,41167.99,7.04593
2023-12-13T10:23:00+00:00,41167.98,41172.44,41167.98,41172.43,7.41988
2023-12-13T10:24:00+00:00,41172.43,41191.1,41172.43,41191.09,7.0846
2023-12-13T10:25:00+00:00,41191.1,41195.23,41191.09,41195.22,6.09278
2023-12-13T10:26:00+00:00,41195.22,41195.23,41153.41,41158.01,33.3075
2023-12-13T10:27:00+00:00,41158.0,41158.01,41147.33,41147.33,13.81051
2023-12-13T10:28:00+00:00,41147.34,41169.44,41141.47,41169.43,19.87595
2023-12-13T10:29:00+00:00,41169.44,41169.44,41153.12,41153.13,6.56063
2023-12-13T10:30:00+00:00,41153.12,41153.53,41146.0,41149.94,20.11262
2023-12-13T10:31:00+00:00,41149.95,41153.53,41126.44,41126.45,20.53086
2023-12-13T10:32:00+00:00,41126.44,41152.97,41126.44,41152.96,9.86568
2023-12-13T10:33:00+00:00,41152.97,41152.97,41152.96,41152.96,2.87337
2023-12-13T10:34:00+00:00,41152.97,41152.97,41141.17,41148.88,14.64052
2023-12-13T10:35:00+00:00,41148.89,41152.64,41141.94,41152.63,5.76608
2023-12-13T10:36:00+00:00,41152.63,41221.1,41152.63,41221.09,31.30214
2023-12-13T10:37:00+00:00,41221.1,41221.1,41201.05,41201.06,15.9746
2023-12-13T10:38:00+00:00,41201.06,41201.06,41149.99,41150.0,31.76027
2023-12-13T10:39:00+00:00,41150.0,41165.89,41149.99,41165.88,17.35115
2023-12-13T10:40:00+00:00,41165.89,41168.98,41165.88,41168.98,6.52196
2023-12-13T10:41:00+00:00,41168.98,41168.98,41154.32,41159.18,9.13472
2023-12-13T10:42:00+00:00,41159.18,41159.19,41142.8,41153.51,6.62151
2023-12-13T10:43:00+00:00,41153.5,41156.1,41143.42,41146.44,9.47023
2023-12-13T10:44:00+00:00,41146.43,41154.83,41141.1,41141.11,13.94628
2023-12-13T10:45:00+00:00,41141.11,41142.13,41131.1,41131.1,9.90971
2023-12-13T10:46:00+00:00,41131.11,41137.4,41131.1,41136.33,8.5399
2023-12-13T10:47:00+00:00,41136.34,41146.63,41136.33,41140.08,13.31683
2023-12-13T10:48:00+00:00,41140.07,41145.0,41140.07,41140.1,7.00222
2023-12-13T10:49:00+00:00,41140.11,41140.11,41096.0,41096.0,27.31556
2023-12-13T10:50:00+00:00,41096.0,41106.72,41089.23,41092.0,27.74916
2023-12-13T10:51:00+00:00,41092.01,41094.19,41077.45,41079.96,33.77869
2023-12-13T10:52:00+00:00,41079.95,41100.76,41079.95,41099.99,36.54798
2023-12-13T10:53:00+00:00,41099.99,41105.65,41091.09,41091.09,11.35827
2023-12-13T10:54:00+00:00,41091.09,41100.0,41091.09,41100.0,3.03828
2023-12-13T10:55:00+00:00,41099.99,41122.33,41099.99,41122.33,18.38216
2023-12-13T10:56:00+00:00,41122.33,41128.98,41117.99,41118.0,17.78241
2023-12-13T10:57:00+00:00,41117.99,41128.97,41117.99,41126.51,9.86953
2023-12-13T10:58:00+00:00,41126.51,41145.0,41126.5,41145.0,11.99309
2023-12-13T10:59:00+00:00,41145.0,41149.31,41143.26,41143.26,8.83514
2023-12-13T11:00:00+00:00,41143.26,41172.56,41143.26,41168.81,15.23537
2023-12-13T11:01:00+00:00,41168.81,41172.54,41153.99,41168.42,41.3347
2023-12-13T11:02:00+00:00,41168.42,41168.43,41141.44,41142.0,15.12514
2023-12-13T11:03:00+00:00,41141.99,41143.93,41137.57,41143.93,8.36854
